INN,52_1,26_1,10_1,205_1,186_1,18_1,48_1,60_1,198_1,233_1,160_1,142_1,227_1,114_1,22_1,50_1,133_1,24_1,curr_year,is_closed
4501201058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4703130515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4702016626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7802858332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7842519181,0,302000,0,0,0,0,0,0,0,0,0,0,0,0,302000,0,0,0,2015,0
4825110192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6316098586,0,558000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6311155424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6321375330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6313547995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6319189993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6321376415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6316205608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6319193365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4516006927,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4346019980,0,7006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345407299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6321383797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6318004914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6319194048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4345422755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345424047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6312155184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6325066580,0,3359000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6321390120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6325066936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6321397260,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7814557347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7814618649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4329018062,0,0,0,0,0,0,0,0,0,0,0,0,0,-44000,0,0,0,0,2015,0
4345428475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4214013491,0,11013000,0,1000,0,0,0,96000,0,5000,0,0,-155000,0,133000,0,0,0,2015,1
4629047177,0,83943000,0,0,0,0,3515000,0,0,0,0,0,0,0,0,0,0,0,2015,0
6312157791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6314014630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7814562080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7806495009,0,276000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7813554833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7839475752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7810167787,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4517008885,0,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
1101028043,0,8999000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7810415542,0,238000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7805628898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7802820836,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6382033091,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4217045420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345025733,0,4528000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4334005301,0,0,0,0,0,0,0,0,0,0,0,0,0,-278000,0,0,0,0,2015,0
6330021257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7814612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7825460682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7816599737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4510012378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7840494816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7805247564,0,123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123000,2015,0
7814613560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7814613584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7804539420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345260261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4324007155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345276134,0,782000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345280300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4345281261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7839404430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7841408760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6321233223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6325052370,0,671000,0,0,0,0,0,299000,0,0,0,0,0,0,671000,0,0,0,2015,1
4238023690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4501155404,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,2015,1
7813453271,0,2317000,0,0,0,0,0,0,0,0,0,0,0,0,2317000,0,0,0,2015,0
7806426630,0,126000,0,0,0,0,0,0,0,0,0,0,0,0,126000,0,0,0,2015,0
7838438155,0,1184000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7804431264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7810580063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6325052972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4702014570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4705052220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7841423215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7805522771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7805525317,0,52000,0,0,0,0,0,0,0,514342000,0,0,-45000000,-1000,0,0,0,0,2015,0
7802722652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7813482850,0,15773000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7841433365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345286245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4345289221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
1660143751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4707021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4632045596,0,88708000,0,0,0,0,0,183000,0,0,0,0,139666000,0,0,0,0,0,2015,0
4345077650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7838010698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7805659134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7813599520,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7810385376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7839504749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6357920734,0,499000,0,0,0,499000,0,0,0,0,0,0,387000,0,0,0,0,0,2015,0
7811595256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7804542912,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,2015,0
7839506400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7839506898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6325036145,0,7039000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345116476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345120391,0,8032000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
3808120061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7813324950,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7839319217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7802880553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7816600943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4501118321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7802273615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7842020265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7814161289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7842332497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4214027582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7805429797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7802400359,0,39679000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4508007846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4510022721,0,1785506000,0,0,0,0,57807000,0,0,0,0,0,0,33000,0,0,0,5959000,2015,0
4501134718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6381011507,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7814393730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345245802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4710029019,0,63089000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4212026946,0,14123000,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,2015,1
4807011784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7813213030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7810519020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6319702929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6323108010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6325048246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6319707116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4634010366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4632107010,0,15000,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,2015,0
4401100176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
2361001327,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7841397212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4825062076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4706029827,0,5892000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4708022746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4715026212,0,20000,0,0,0,0,0,1000,0,0,0,0,0,0,20000,0,0,0,2015,1
7804456290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7801546235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6316163700,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,2015,1
7839445395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6312107769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6311013684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4253001316,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4253003137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4328002479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345134605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
4345140574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7842021276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7805402668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6317065600,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
4345199345,0,0,0,0,0,0,0,0,0,0,0,0,0,-41000,0,0,0,0,2015,0
7804356352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7805422738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7841358654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7714870500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7715920016,0,3556000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
3019013880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7743093696,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,2015,1
7743870230,0,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7717154448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7720288561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7743873914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7714324532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7729730858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7718922251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7743877267,0,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7717749276,0,20000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,2015,1
7718929641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7707270519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7716752205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,2015,0
7734731279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7715971363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7719852102,0,31607000,0,0,0,0,0,129000,0,0,0,0,0,0,31607000,0,0,0,2015,1
7717154783,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7723372885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7734708230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7735596985,0,42000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,2015,1
7718955507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7735598076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7734346076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
6163133061,0,15366000,0,0,0,0,0,0,0,110000000,0,0,-64045000,3801000,14816000,0,0,0,2015,0
7715985670,0,6603000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7733865350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7743046978,0,81000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7734717958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7729766251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7731047198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7743924284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7718049809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7729773080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7734346990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7731475524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7718992234,0,400000,0,0,0,0,0,3000,0,0,0,0,0,0,388000,0,0,0,2015,0
7734669239,0,20926000,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,0,0,2015,0
7720741157,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,2015,0
7716709880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7714328625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7729787830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7718308355,0,0,0,0,0,0,0,0,0,0,0,0,0,-49000,0,0,0,0,2015,0
7719423520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7714953523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
1106020859,0,4815000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7733221885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7733222110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7717159527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7716245029,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,2015,1
7729456193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7729467847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7718185696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7743102340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7701140707,0,4336000,0,0,0,0,0,0,0,0,0,0,0,2000,1016000,0,0,0,2015,0
7713398299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7719417685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
9715208250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
9715208571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7734359830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7716801237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7731291044,0,24360000,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,0,2015,1
7719424298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7734363307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7731293250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7714357584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7733254707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7716804936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7716804975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7730187805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7729476440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7719427531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
9717004407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7725106350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7714366010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7720324876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
9717011370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7743130612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
9717009934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7731195252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7733262842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7743132793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7733263532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7714179388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7714245249,0,98629000,0,0,0,0,0,0,0,0,0,0,-120000,2000,32896000,0,0,0,2015,0
7719261808,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7714297303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
5038070197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7720671848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
6321238711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7716660040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7731650110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7729657397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7731652050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7718822049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7720703779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7706563664,0,3000,0,0,0,0,0,0,0,0,0,0,0,2234000,0,0,0,0,2015,0
7713566592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7731537629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7713616317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7731573352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7704671583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7714741078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7735541087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7714760056,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7716687122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7717556838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7710659760,45000,25833126000,0,0,0,0,0,0,0,0,0,0,0,-10020000,248105000,0,0,0,2015,1
7706772499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7720746846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7722780521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
3525284372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7722332625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7703824685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7728893987,0,0,0,0,0,0,0,0,0,0,0,0,919000,0,0,0,0,0,2015,1
7708815130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7704270790,0,904000,0,0,0,0,186000,0,0,0,0,0,0,0,0,0,0,0,2015,0
7721286800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7728318962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7709916558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7728182246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7709446285,0,0,0,0,0,0,0,0,0,27000,0,27000,0,0,0,0,0,0,2015,0
7721824448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7701986384,0,3568000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7736123580,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,2015,1
7726717390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7724869599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,2015,1
7724869990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7705536844,0,5129000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
7727807047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7722811314,163000,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,2015,1
7701021629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7706797359,0,11516000,0,0,0,0,0,0,0,105000000,0,0,-443135000,0,0,0,0,0,2015,1
7705544620,0,2847000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7707335678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7706816153,0,0,0,0,0,0,0,0,0,0,0,0,2265000,0,0,0,0,0,2015,1
7728855082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
7701372930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
